0.31464052755229405,-1.622548338727785,0.9072411763306532,-0.653342695598453,1.6721357402210042
0.031970613852142324,-0.7295242783891049,2.0344387454226687,1.1410428099666563,0.581194940533658
-1.303355163854022,-1.2769108307899741,0.222909387456068,2.489846562166409,0.9780614193531173
-0.41805161390702544,1.6349526613728897,-0.30518365247008955,-1.2621888686827976,-0.3714290611655662
-0.9467349985996757,0.4348931525301873,-1.0834329922109938,-0.2145464699480494,0.9697055666957146
-0.9330085512027718,0.33404205364394396,2.1590025994034665,1.2645044622273922,3.1413354635434936
1.238143089082167,0.16772559446736934,3.0123620408784553,1.137110371857419,-0.8631033114774745
1.9210005269092671,1.8652483168637184,-0.21707300122481124,0.742523874645636,-0.5462158674463575
-2.235431706434936,1.009493781073879,-0.3205512005116089,1.187569862048196,0.017139076389713404
-2.1131847632830403,0.5173284680436863,-1.0017398692547417,-0.3808203975959094,-1.1130945256895914
-0.3539360049491927,-1.0899426648295933,0.5954480284586151,-0.4007490194643232,-0.806705872093631
-1.3019255513408086,0.9354134942876663,-0.35085511866258573,-0.4030026113580307,1.8668662433624625
0.6868773697625989,-0.5213260042122203,0.9257064125791831,0.1395551124740601,0.39595065304505944
-1.8484464056085774,0.23390936271961488,1.4589950228994748,0.8754862888163617,-1.3091377361525074
0.42261014318919843,-2.452301718580503,1.2997635617495813,-0.2596218369065548,-0.5952308348991522
0.024924378834427555,-0.8877362604449416,0.5037976195220579,0.3502671848140898,1.256736977685609
0.7480513146882296,1.0466198816056183,-0.44999089319543834,-0.7447388021252627,0.5346971242496785
-0.9556472029119761,2.5540877625332725,-0.4767877542895608,1.6418224827648609,-0.9728677279677662
-0.09385400711580417,-0.4846012692544267,0.4670260574574091,-1.8803292418599051,-1.8870664021955317
-0.7099100996828765,2.5670226583176743,0.4819118972150348,0.21453878946736163,-0.26779394797263234
0.9286736508591926,-1.0656470986052193,-0.6608242029178857,-1.4899865044520366,-0.3241965833191453
0.06695938257599572,-0.3617847634064459,0.9698659174874389,-0.10688397411125003,-0.6986840414322284
-0.23583782964670724,-1.641004591941995,-1.1960234973718404,0.37519418555212763,1.281684626343756
-2.2853174030961476,-1.568641323976938,-0.3947898405951857,0.5989951045669325,-1.3215117415709616
1.2008351049080168,-1.234964927663733,0.6088813197405128,-0.4240138468762269,-0.336864960579853
-1.0401289508176499,-0.872067644151267,0.0759253795692845,-2.0639966063564823,0.12155370704000486
0.8445755639346154,1.0359460512449692,-1.4154644555872367,-0.8735539013302597,2.929320065797308
0.9196968934173619,-0.38795670857495546,0.5630649081613084,-0.8106487937689106,-0.006132376254153073
-1.3043561752622501,0.012286994969866545,-0.14799519689369217,0.4934622229324185,1.3889750437727812
-0.5925164691038471,1.06223940689885,-0.022570346711862258,1.9913865390967374,-0.10514551159369473
0.09315092782441407,2.9508832004324286,-0.5085166306315936,0.05582304018852629,-0.7167018937904429
1.8854968307506528,0.4169571940523918,-2.2224133097230854,0.4654813208872622,-0.09649295771090628
0.4102094925257051,-1.507543193062649,0.3083994112786002,0.7073640976016121,-0.4838508772767873
-0.2674148524300905,-2.3511865030661965,-0.5735885462018876,1.1843918323174532,1.44361751980015
0.3779058659374326,2.2864873699759456,0.6459772247192196,-2.222199372881075,0.9126278335687099
0.2007111695708215,-0.9666796968350013,-1.165491682723651,-0.4169375430682619,-1.0227456620910622
0.37558824644497874,-0.08727968286723577,-1.4467275073833494,-3.7577635048265785,-0.680958788234768
-0.22083030088136807,-0.3297842863878055,0.9265090384994462,-2.605368778518225,-0.9166074247021696
-0.30592292855874526,2.0479911946700056,0.12564927379185994,0.44865389602670475,-0.7213464627253392
-0.20829245594687304,-0.08681475164310638,2.11382349632724,-0.2906204925437145,-1.548656690355815
1.6294049566009081,0.6826491972677918,-0.848315044276043,0.8937123079035015,-0.427476187327973
-2.0671355653215233,-0.6597791560751554,0.381350099184317,2.4003347430490294,-0.9258534110616602
-1.1142461856139125,-1.081587826238296,2.3088847405542867,-0.5643582643843972,0.6841227938646451
-1.0455436447358692,-0.35351583836573935,0.22148654432650805,-1.9777787107685434,-0.3453537869870629
0.9954529617316663,-0.23269713655099716,-0.24383033144478486,-1.7584985996331928,1.3056185395201398
-2.218522292299673,0.4829215021945511,3.1117363906951683,-1.5306205731323204,-2.3108354280157712
2.1811641778757753,-0.12263692266264326,0.47327526314738466,0.9442161237328179,0.554032065446796
2.715963914757921,-0.49891922250849974,0.12036065201577731,1.757768228957038,-0.09656999591993447
-1.8544759333956236,0.2694106639028021,-1.596236075547749,0.006523092564426324,-0.5986383889181106
-0.20629751298162283,0.33596833854810304,0.5393198761714997,-0.9124430979804746,1.4730357327155406
-0.02684014550909403,0.7453170649444557,2.127785504398564,0.4821251265581379,1.7823717892559086
0.2783684797167223,-0.6006862941963966,1.5485345374596693,3.2752202488114004,0.3936473676476712
0.5545886994342464,0.12636280207492906,-0.14764966435197707,-3.0134877110001437,-0.39756471466014265
0.3578642361215008,-2.3458380014270053,-1.991304066757769,0.8422777499652138,1.4677074621959947
2.1605056525413184,-0.5440178028952668,-0.1784247915477684,-1.0058593304452095,0.5741018252058101
1.9972191922535825,0.05728354346541902,0.5845456865424485,0.09976197598322574,3.0826660163589565
1.1810432321010436,0.3909715187083479,0.0702825858964255,-0.7436431761348491,0.19232926169062325
-0.7383182690706515,1.2247008729486515,-1.0089718824878693,-0.7044597363754862,0.08254810339059432
-0.1673432357898244,-0.35685712279920606,-0.2573078288370205,-1.6506386111394789,0.21008835026918132
0.5025328609812467,-2.2938580268650326,-0.4067299967459335,1.041095659786698,0.45575091686493585
-0.4077667980520918,1.0760007170925365,0.15090918251859822,-2.1714259651647208,-0.47362083222899365
-1.4159672282704105,0.8488866515983753,-0.5385226940051536,0.7057064709329705,0.6746023897912105
0.32815633740572936,0.7711077859662436,0.7709389017659771,-0.025433782436887455,-1.6889860385018862
0.5429850828091881,0.5540633610480619,-0.8029112810069261,0.8332769986573578,-2.3376220773381506
-1.1382226690529116,-1.4329440779745404,-0.4655656986380307,0.35255291524309273,0.24328817465404015
0.9047953398280763,0.9395434068201723,-1.3094188571708767,-1.7812872775188466,1.2429472442774971
-1.9926820795360567,0.10858102616978874,0.08013352198690167,0.1617165076468052,-0.12021047023845387
-0.12162274493473775,-1.682348024651722,-1.7887048493032494,0.00385939935286135,0.40164975268228653
-0.5391931215847208,-1.8723124402065783,1.2724103211015338,0.0862661343188214,-2.1601794101677925
0.48341212204536105,0.5934105077002865,0.8390994335801621,-0.22676689552614682,-1.2385900888943582
-0.08224091413565983,0.46690682351145973,-0.6203535225217299,-0.7454966732119254,-0.10589213652883663
2.5105162678874047,-2.304926350089719,0.4582379760396316,1.7034471165100376,-0.23826029744316846
1.685151717514077,-1.7980514233056362,0.18875447534506376,-0.9359081189927754,-1.1015608579927392
-1.3826121258806117,0.711897355802061,0.39636609728563255,-2.2478867854654183,-0.8171386680127044
0.2509080600928649,-1.8184059653291904,0.45980763466123853,0.5714048443216556,0.21024842355805293
-1.6643558154449873,1.3089078812260575,-0.9890531826997991,-0.33661717361899157,1.4818941257605995
-0.9743494431498338,0.3008417706846875,-1.332145582519998,-0.7478455550648347,-1.890900229849425
0.3556417656883885,-0.8223423946630614,-0.9230333968930502,0.5430030964345225,-0.2524219892153255
-0.41962508398955717,-1.235055043913441,1.367989207598902,-1.1075240642270627,-0.7882133149225004
0.6708732014952257,0.6540130510142048,1.1926491002169266,-0.7958225175253905,0.06289279368215178
2.2473557786664897,0.8254824617918474,-0.00690127064977414,1.382503745581886,-1.80690944721841
-2.9929280948443195,0.21227624959185648,-0.32896041198691434,0.1614863194405207,0.6321009849021243
-1.0014026746277807,-0.7246445620650545,1.1529499911812087,0.07254636385384194,-0.6890268937999923
0.02687851503226698,1.8020434598830124,0.3811164769429368,-0.6548831718313403,-0.2947610358813898
-0.7672027965238722,-1.7464427890261658,-0.2519837161655292,0.7722165928251218,-0.255583782870152
-0.558186964091641,-1.4995080808406787,-0.8132852473123644,0.3264241944521908,1.644631176575334
0.263540871622776,-0.7531657461141978,-2.0511999316915945,0.9604730050137771,-2.05668757663395
-2.153942440528317,0.4091288092636403,0.2516787095031067,1.4186386559391224,-2.04809594287969
-0.636126108639458,1.6255608822350898,-0.12925443735451878,-0.44212645844269405,-1.4344818228968466
-1.3564377558792802,0.525280696847811,0.6368872074230909,0.04256877980998459,-0.12185640410144508
0.9378479384381245,2.0879400616378576,0.6872169379350741,0.25665975438272326,-1.4880294934088514
-0.9266852875854461,0.6392044448165716,-0.5906891145891189,1.0859863437992339,-1.108289371908149
-1.0748074013103042,-0.2572812405695919,-0.6143692179559296,-0.12580758315064225,-1.127513267784849
-0.8186420873721392,2.019934826417007,1.225294820415395,-1.4023262211690557,-0.2433628109342771
-0.5874210330300125,1.0875627157108363,-0.1998274768246128,0.6658891360336886,1.3807832000050653
-0.17467979973386324,1.524365211358217,-0.7383505465747843,0.8572280963983593,1.1024924327773942
1.458070702198132,1.1667271186657702,0.9647896685466991,-1.7046239367720526,0.04863519331022741
-1.1663289031869724,0.4153396104668117,0.2687365669682936,1.5243867133345022,0.377297972695325
0.42781920467735574,0.9549533315217064,-0.891739753164346,1.903469587396788,0.07602220953824888
1.0813564979079833,0.711413713980196,1.517064466245073,-1.224685587582014,-0.4334144444227556
0.8322677836313843,-1.3946850479961224,-0.5888689378070734,-0.8130543221648955,0.4794846646706232
2.756935711219374,-0.1293209871805427,1.562721264447221,-0.5554197851409967,-1.310685445985603
1.135559242516973,0.7035175740524443,0.7941385984778998,-0.8438671972579537,-0.14100832679461422
-0.20696119268150337,0.2401024800652876,-1.8301744048662492,-0.38935508326838736,1.7738515859947868
-2.2533896654778003,-0.47679636416635646,-1.8881425872537458,0.0846400139160989,-0.26327947563123366
0.14557813704851005,-0.058764130484690064,-0.2680318501171384,-0.3625682369010077,-1.2447838494296004
-1.0852657132982806,1.2991146307974966,1.129989464118502,-1.0079299724764874,-2.4063279268254694
-1.161336444185202,0.026727410271400995,0.8415101370482914,-1.2801201086096907,2.0890183723524047
0.7097311708164366,1.0825345423418526,2.287322751253564,-0.8245825311009187,-0.2981083530525013
1.084340460630083,-0.9198731332677066,1.654125657703171,-0.522861893408524,0.22127814821948444
-0.5597672163880681,0.6212021873445513,0.7300042506932348,-2.915044858631276,2.060747324252108
-0.40672006631733154,0.3756662349751562,0.5014311705086907,-0.21567629877269145,-0.14743787927898658
-2.4532106107805336,0.109295101500117,1.3935140381117053,-0.009623633364040544,-0.36729893668764235
1.0716829604557556,-2.593239559084147,-0.3985046620085975,0.9148394388673448,0.21904854610317623
-2.252932218753047,-0.3651982289514324,0.28639950554205096,-0.4240246452279453,0.07754230489498076
-1.6111192393179672,-3.9065488496190652,-0.5741755554948172,0.04554333133724733,1.3214401510021299
1.858554573645005,-0.4857549003657139,3.4818393547034767,0.1574490575746086,0.3914740332257415
-0.23658371218151072,-0.5717187067987736,-2.459942920180907,-0.8472761255563159,-1.8303575968592558
0.22249517632536994,-2.470247476530628,0.7788256620624152,-0.49484978826348935,0.7230952070945946
1.3740166413651917,0.7353934101092807,-2.458994463165373,-0.40227112524106445,-0.9013804821465546
0.43399142726128287,-2.499240671546994,0.039229708913720816,-0.03041797568409128,-1.5946590878472409
-1.8968072125732676,0.2983257723855047,-1.4773257421722188,0.19319483917773522,0.6744976505666831
-1.3301366719757224,-1.778331384877023,0.7538428925692614,0.9904884898923793,0.12843986293279383
0.3484033384137027,0.01572237429014378,0.46436059856824663,0.1393129976332674,0.6531059420261008
0.039625577664283394,2.0251070610173083,0.2638784714916933,0.26091700142967017,-1.3354047789093095
0.01365849091886332,-0.05753700640604556,0.9768743783817748,0.43154164157673863,-0.10862557548950424
-0.5851522407053182,1.6981787567427409,0.6439125696603931,-1.0038774896004217,-1.2532142030297928
-0.1862040433871958,-0.5616594372287803,1.174852070638422,-0.6033717578618021,-1.4711207354809546
-0.8718878247882283,0.6609906711763183,-0.13413054277078898,-0.9019517587575573,1.4751423890409492
-2.5649346655340572,0.13425052934589493,1.4355076695317592,0.7368680720452138,-0.620807951097307
1.8664560505022152,0.6842624990969732,-0.6127542558855067,0.19974117230675856,-1.1672427067325988
1.8015523539407075,-1.8330622232500016,-1.5933260587782356,-2.0376378757395845,-0.34862731523775864
0.7144669923826611,-0.915257571093368,1.9365072760568436,-0.6934004709735545,0.7178599934789824
-1.2622237993995984,1.4198700183119637,2.645708266831583,0.768563219776273,-0.6367047880838925
0.026905164292268823,0.22201239661399788,-1.2623403849567445,-0.5362857675092586,-0.2993077232419731
0.9429213139119972,0.10195664813131101,-0.5007070826574823,0.08642634007033716,-1.6413267615953162
0.2135453290050471,-1.8092358309074168,-0.5482031340785062,-1.257773725980218,0.8612115077813591
-0.9549653147604958,0.9565742798024635,0.981939726821777,0.5148037554256131,0.6849700483652734
-0.9938661719150723,-0.630997185588977,-0.5618700862790307,-0.5186234387121729,0.6580070838206112
-0.6205382666113922,-0.899405565948888,0.3449888164517918,-0.2692222813323545,0.12428232342680404
0.05173489624679406,0.2243970993205265,0.02201434664416874,-0.977230410349925,-2.3424437371104965
0.9550566143188757,0.5925734508614178,0.274977174934255,0.9879256388240496,0.12555499299573242
0.5911377305955243,-0.1320277381089089,-0.479916140694275,-1.5149717624580248,-1.1921898649460423
-0.35257273847393295,0.9154372288585765,-0.9963301176753752,1.3525076623464216,0.09126034708429784
-0.49402853480267467,0.9192528481483445,-0.6950914078618969,-0.9408390793539874,-1.3781535946424157
-1.2602725891049844,2.0885069409169827,-1.9063285917227313,-0.2944439770142677,-0.22553496754095625
-1.9602317979807147,1.191580329822378,-0.8168990205298776,-0.959061662415085,2.714424917781637
0.26713622569987605,-1.7818928986929938,-0.3009465302802311,0.27837733709575385,-1.6272651887750549
-1.3271686189652354,0.16585118802390786,0.9794831752168489,-0.9986475988739153,0.626635722276499
1.2991862285763371,1.1365991025543714,-2.072192246928104,0.8713765360311524,0.22752517230367364
0.0299471060667128,-0.9307006386776343,3.2955246521640817,-2.151966968539741,0.3757901107221584
0.5832065331484106,1.4576642405633033,-0.19743633647312983,-0.7885379258829679,0.7701329919119947
2.244451539556298,-0.1392741619281759,0.34887006401855114,2.429234772403335,-0.8994723830467405
0.7108896409088817,1.2638415633401816,-0.4357978858231645,-1.3582466652966823,-0.8692133936865708
-1.236312555028711,-0.356592576587233,0.311826270239646,1.8156821081868681,-0.018625332916010474
0.25725862340943223,-0.743604315353286,-2.2850109077600145,1.9511841152071279,0.3580141371174384
-0.4182254179479908,-1.4211394679851248,-0.7421938928598654,1.4700078238812366,-0.13605781233348627
-1.58716790387087,0.10659566740473624,0.43562118075233536,-0.5368571084562973,0.10293836272551304
-2.488282796433445,-0.4248715940309393,0.2959899861638499,-1.8060108318444326,2.163312722760025
-0.8516835939462148,0.563179334422536,0.28449083266806374,0.04496617578392672,0.33497530300635525
-0.992271704804838,1.1788304178663687,1.1237171075155736,-0.4781311920770776,-0.7724052243922437
0.6096731249929097,-1.939160835450553,0.464499632643004,-2.1086957725364526,-0.7558382602506244
1.4489979948828604,0.8341803082241669,-0.11979685485698141,-1.9551844921540917,-0.8788702888265146
-0.8752888413537766,1.237377362576302,-0.3740890192671371,-0.5944798389850745,-2.3175957981225532
-0.09844425988978152,-0.6153866322577938,1.5736021143956862,-0.15067641907544477,-0.5172075598751769
3.1728771927011437,1.3283357393997157,-0.6965318422275395,-2.3040877865972718,-2.471134610666458
-0.7306082659428387,0.1716773393580464,-0.925359861682622,-1.3011801577257815,1.2552040061397989
-3.433769076801585,-0.05280136269316758,-1.7662091058788723,-0.16061777808764038,0.9041137936657643
-0.09975815327426593,0.7085769539825616,-0.45582272068930846,0.973573643063991,1.8159023763563193
-0.2354799488843534,2.7900010342437596,0.9992497726335939,2.3156864335380227,0.9443447147204687
0.4425432129951539,-0.8118503067211081,-0.4730595570162994,-1.3522519004495719,-1.3060152645209866
0.769937943248442,-0.021998815902571186,-0.4378163152794539,0.2640629252076896,2.753342643149744
0.13901785163710412,1.3653818044768133,1.3431824508224268,-0.8555632010370623,1.762688678406688
-0.9203522539996392,2.8075240748716808,1.9011051036304323,0.15502498302297277,0.5143205544759009
1.38953144352223,0.39517174294174834,-0.0601737771237632,-1.1266987366705021,1.0827586286988455
0.9560477387426184,0.10345736923632,-0.2232959907136913,-1.1363614480232436,-1.1467827538076134
2.39636529740695,-0.6842118789758874,1.3703264052134763,1.5192735349502697,0.0450244843169792
-3.651975546936982,0.8763135681637622,-0.9584556458984383,0.9774115535835219,-1.9389767553636525
0.23260931852287337,-1.3115806502296041,0.1821626959026297,0.3180363950182638,1.5038555630009445
-1.1241659462211584,-0.159357116876003,0.5874460344481892,-0.43737284987596586,-1.0109472751310866
-0.8318295975312126,0.27439820508082335,0.9323689165751405,1.082619896866994,0.5310853835076789
0.5013729778408554,0.6840853985659826,-0.6140647593799151,-0.8039904400889294,-2.4940979319493235
0.8199390344963967,-0.2630966161782833,-0.5246759211096597,-2.286108910707989,0.47418369879867983
0.9112698591119398,-1.7420312080060454,-0.9829570469539886,0.18282343307400659,-0.4796878021379676
0.5582649645896917,1.115125925810999,2.6178388450090195,0.22975247521681155,0.10960645772782299
-2.5066501715940106,-1.2781890885510458,-0.2832211375426185,0.15870895150266653,-1.4199567893125564
0.13262708466545522,1.3640323390465237,0.2534653108551023,-0.8727640762747216,-0.5306829863130021
-0.9029395851754298,0.913701283989484,2.025526948739767,0.3160623230196895,0.3238567202901868
-1.2284368495258007,0.7939310320629657,-1.0127123036955181,0.4989648286541017,-1.3411103552132178
-0.5557286422163494,-0.6033132833286595,0.11076464727761405,-0.5742832499202121,0.5043412190000798
-1.1692069070788065,-0.9519518829067547,-0.46335703648201365,0.271050961110467,0.43518902054023406
-0.5219951916247451,1.6974997259675446,3.983871396619375,-1.1708123809772182,-1.230131697013532
-0.3199937169979098,0.31783265993243576,1.9711038971055537,-0.34893154541689686,1.7078100400633838
0.2832878991445852,0.21473861771035932,1.3630994560452243,0.33772395353159745,-0.26474980776647516
0.8117718938134587,-0.9622473748221835,0.7417107733960872,1.373251105219018,0.44101802375211213
1.613435732045099,-0.2644448853257472,-0.7368486551359376,-1.0511541382046514,-0.9434176983403907
1.9597381360558073,-0.10149503780425845,2.478445239306074,1.3435785947321075,0.9015964856773112
-0.6372145772405431,-2.007410477369739,-0.8913535241255571,-1.2786418043341936,2.3412630129016194
-1.1869959494638231,-1.0866691173610865,0.3559073744931866,-1.0849544456612528,1.8278470963594229
0.4305638338672796,-0.8257816341967801,0.38123537998566864,3.297238430978802,0.6773553486210658
-1.2304035997976006,0.738426936035521,1.1166926182459307,-0.7169280924706448,0.8614468120101312
0.14420742594488567,-1.2025849244157398,-1.7580901748282172,-0.8384375831388241,-1.1296616037092964
-0.2235738448552829,-1.1960177659859,0.8101974300437157,0.5777736388896823,0.47759075446960064
-0.6507945414527204,-2.8916652623127295,-2.7760264628912803,0.4291519771570323,1.078044348164427
-0.40865060198576086,-0.2567584787990875,1.1085603021438626,-0.2770257492771168,0.27096772887964354
-0.8920584385384007,1.4414484337194153,0.31198281143237067,-1.5927148534970474,-0.9023207475553546
-0.5362347013167871,-1.1965823161157627,1.1351294711068332,0.4168798348764191,0.1429201955087327
0.1900443392565614,-1.3310814699291778,-3.074122591966474,1.287451035015367,1.0183379527267045
1.353445620228515,-0.08156331298938739,0.0005677430652547518,-0.008435201427336822,-0.7807940151699773
0.019810439659311285,1.154337405377115,0.768301945593869,0.5206688667051858,-0.027578696551917307
-1.5493854783051006,-1.7018094270141524,-0.5141469389864302,-2.458405399205449,2.4582628755113896
1.8192725334520987,0.9369514590589517,0.6351446459891851,-1.915196881486908,-0.9155880867477699
1.1964816102873332,-0.8706971340298971,-0.5684233415730267,1.2597795948071864,0.16815362246042015
-0.8151814026236303,-1.0643695570014993,-0.25878788173942113,0.784073658837455,0.7938087692492662
0.42409865048055106,-0.37740973445306775,-0.35202332485722837,0.674324850810991,-0.10672439791904015
1.920648722245711,-0.16146910818310142,0.20313782920824708,-0.08905987301222223,1.276799048039442
-0.38935915057151455,-0.7832334957936892,2.9648236443199885,-0.09811585667929831,-0.2535093990805142
-1.3817419422701593,-0.8975437368624307,-1.4836846368284027,-2.2116131785532165,1.309763300350919
-0.30903326028819217,1.2852973431318795,2.0001035140282313,-0.0031669310127040926,-0.268212326486617
0.9805542901781601,0.5080502622646536,-0.04236333658598026,-0.24927153234842384,-0.8095633012053542
-0.9672138419596219,-1.9801600359128577,1.3548273841537808,0.10371568255279369,0.4459509957410205
1.5948253461756203,-2.2292037362558474,1.834961238282503,-0.054795052908623305,-1.3167320065449217
-0.10454439268530999,-1.1028768814030268,-2.33296225277685,-0.4325679572307863,-0.5910957704762257
2.3273346697604183,-2.1448131052999955,1.9514442028020358,-0.6581617149981647,-0.5681641843078223
2.0738874719165166,-0.5123541914993301,-1.8542515263340542,1.2614987049457882,-0.8336178266992461
-0.5073778943130339,-0.16161898801708877,-1.5037883956376124,-0.47485592627300643,-2.3813266968697424
0.30725077337210127,0.8280807481107931,-0.7672049941303799,1.229254092689948,-0.36602513274355164
0.9953752392439065,0.38057067791168125,-0.22794962240625422,-0.9268556195396346,0.19418133960049308
0.5479190327925546,-0.1699817362764907,0.6860372375343967,0.2637164891498294,0.1297089028932449
0.5090577739139565,-0.31824317083240256,-0.2555069313465692,-1.1046347887883614,-0.8085566813104743
0.17881615816902457,2.3958061469389933,2.4623206764207817,1.1014690652889678,1.518395950576984
-0.3951535360324479,0.3610720500678878,-1.0778928678350899,0.041253515779756986,1.732212133394534
2.0716965309136155,2.8990536169643635,-1.2001091847234693,0.48792432056424323,-0.36696563777783825
-0.7903928584822619,1.1460457346697082,0.4268198734514379,0.23933078252403378,-0.20259061982433682
-0.28005780557188414,-0.9330030554436413,1.2667002478317413,-1.8006517134282034,-0.5608694051148067
2.09575260468337,0.32232386176101724,-2.3087836938800654,-0.7972980063294823,-0.15029720005857805
0.32949702089530536,-4.330589397310398,2.2382310648632373,0.6362435645777361,0.11718575076128568
1.4537484419733815,-1.7213071878466586,0.0909705256119683,-1.3104019235647073,-0.5796755539631612
-0.9776262540273978,1.239281688827677,0.5978937608354125,-0.047121875539726306,0.13121354812671485
0.6788322002060915,-0.5040349704081304,-0.30762881092261457,-0.3803115272104853,-0.38584522780379177
0.7417180271564524,-0.5785397590204965,1.7408234390736985,2.3065593031715546,-2.832056986187934
2.183537087743788,0.05157512113033512,0.47774069654185103,-0.9476679071526569,0.11874006437062064
-2.326983067213549,-3.198458436180917,-1.3054905073181593,-1.2639443561076995,0.6379870913988573
0.9922618890725071,-0.18816089063271374,0.5514099092991404,-0.5707765450280307,-1.3072124196793793
-1.6158649713800803,-0.2396114690611061,0.532434574628586,1.1381500719147075,-1.5171138792102992
-1.5320557298147248,-1.0499751433259488,-0.7807110900479098,-1.9735561721664063,-2.068555152440907
-0.021510780432009272,-1.054188852187107,1.7314449652422839,-0.002705921494782626,-1.3961009598481635
0.07158888888638978,-0.017066760015998453,-1.2189546872402846,0.10024419488925677,3.008285499279425
0.7676965189341673,1.6996347188024974,0.9386339373758948,-0.4301967855634077,-0.3103822830286922
0.6772161139060511,0.715224462968277,-0.7042710631096099,-0.5983476564463315,0.07963550122656739
0.3156400871445129,3.113455790774165,2.7445848690484898,-0.31364713470991035,-0.8967791577659935
0.15833596397459648,0.6587365838686173,0.5631323092869152,-0.35690049293944787,2.251869492363373
0.20963249973180956,-2.304415835748176,-0.44573610230476973,-0.23071963294670866,2.360459014975664
1.038605333037316,-1.328910304591319,0.5094239941467862,-1.9573067495556886,-1.48581565339476
2.2182023385187195,-0.7274128255621913,-0.38070135351398476,-0.43042289088066954,-0.6420623628213412
0.15989134920304734,-1.2490630406308099,-0.02377306687016297,-0.40996082560057096,1.1923450382752694
-1.1648693989901182,-0.12131300968232311,-0.500101509680968,-0.8722540762122953,-1.3429523033765238
1.599400250687003,1.019988770637624,2.0755196554479167,-1.3877112689886832,2.570018719026808
0.18326773543248298,-1.1463124563250173,-1.7035780926393833,-1.8277006659429897,-1.1817668056617834
0.2875762752885738,0.8338505373136893,-0.7166320775587135,2.1293679300561212,-1.2718824462684672
2.7813278174478846,-1.0376394750811637,0.4768132798272334,0.6391242352892545,0.8612566464417499
-0.34773154957169444,1.126213567248083,0.8432669514061055,1.589329288482167,-0.15111640267625448
0.9167124037919703,-0.40468825758798227,-1.729799665747738,0.6346545870949202,1.8292614527126094
0.4664991400395136,0.234622844915723,-0.8764911826790759,1.4052977848809602,-0.44192879796515033
-0.5520730934194934,-0.2930472809126137,-0.3482259205953417,3.6287056089091916,1.1995567986679814
0.9297906654983259,-1.140575369214175,1.4503524307291793,-0.8089202600777097,1.7717751016218681
-1.8297565878950917,0.058123493111448245,-0.3540720150353903,-0.8001154688880132,-0.346037610272354
-0.47501513312582594,1.9787368788974211,1.3502730323525505,1.8367762608607991,0.7488439380959919
0.11830637949630843,-1.301745599376246,-2.132102888949329,1.3174698492304664,-0.532236907383964
-0.7666426142301754,-0.9781372601000012,-1.4368806016137294,-1.3704668588067774,1.3703250941758547
-0.44712776393854536,-0.18825157083718738,1.86093033964152,2.1244027295844803,-0.8877453525828847
0.6890076352786988,0.02835325136025458,-2.539092023256897,1.7717467255022425,-0.7842667580890683
1.0360307976438705,-0.39961744744779826,-0.1553623743083206,0.6532265275784065,-1.3317430565845487
1.8019232047257676,2.366245287195351,0.7599452348142687,2.2542822116382495,-1.5235603352751996
0.5441562972357988,-1.0307479448077856,-1.759716394123074,-1.074388627084209,-0.5717635046071627
-0.5542995056121911,0.6613562384046116,1.9946036417464468,-2.5634749936014853,-0.5991705499497182
